RouteIdentifier,Timing Region,protocol_id_new
BC0101,Coastal,63
BC0102,Coastal,63
BC0103,Coastal,63
BC0104,Coastal,63
BC0105,Coastal,63
BC0106,Coastal,63
BC0107,Coastal,63
BC0108,Coastal,63
BC0110,Coastal,63
BC0111,Coastal,63
BC0112,Coastal,63
BC0113,Coastal,63
BC0114,Coastal,63
BC0115,Coastal,63
BC0116,Coastal,63
BC0117,Coastal,63
BC0118,Coastal,63
BC0119,Coastal,63
BC0120,Coastal,63
BC0121,Coastal,63
BC0122,Coastal,63
BC0123,Coastal,63
BC0124,Coastal,63
BC0125,Coastal,63
BC0126,Coastal,63
BC0127,Coastal,63
BC0128,Coastal,63
BC0129,Coastal,63
BC0130,Coastal,63
BC0131,Coastal,63
BC0132,Coastal,63
BC0133,Coastal,63
BC0135,Coastal,63
BC0136,Coastal,63
BC0138,Coastal,63
BC0139,Coastal,63
BC0140,Coastal,63
BC0141,Coastal,63
BC0142,Coastal,63
BC0143,Coastal,63
BC0144,Coastal,63
BC0145,Coastal,63
BC0146,Coastal,63
BC0147,Coastal,63
BC0148,Coastal,63
BC0149,Coastal,63
BC0150,Coastal,63
BC0151,Coastal,63
BC0152,Coastal,63
BC0159,Coastal,63
BC0160,Coastal,63
BC0161,Coastal,63
BC0162,Coastal,63
BC0163,Coastal,63
BC0164,Coastal,63
BC0165,Coastal,63
BC0166,Coastal,63
BC0167,Coastal,63
BC0201,Coastal,63
BC0202,Coastal,63
BC0203,Coastal,63
BC0204,Coastal,63
BC0205,Coastal,63
BC0206,Coastal,63
BC0207,Coastal,63
BC0208,Coastal,63
BC0209,Coastal,63
BC0210,Coastal,63
BC0211,Coastal,63
BC0212,Coastal,63
BC0213,Coastal,63
BC0214,Coastal,63
BC0215,Coastal,63
BC0216,Coastal,63
BC0217,Coastal,63
BC0218,Coastal,63
BC0220,Coastal,63
BC0222,Coastal,63
BC0223,Coastal,63
BC0224,Coastal,63
BC0225,Coastal,63
BC0226,Coastal,63
BC0227,Coastal,63
BC0228,Coastal,63
BC0229,Coastal,63
BC0230,Coastal,63
BC0232,Coastal,63
BC0233,Coastal,63
BC0234,Coastal,63
BC0235,Coastal,63
BC0236,Coastal,63
BC0301,Southern BC,44b
BC0302,Southern BC,44b
BC0303,Southern BC,44b
BC0304,Southern BC,44b
BC0305,Southern BC,44b
BC0307,Southern BC,44b
BC0308,Southern BC,44b
BC0309,Southern BC,44b
BC0310,Southern BC,44b
BC0311,Southern BC,44b
BC0312,Southern BC,44b
BC0313,Southern BC,44b
BC0314,Southern BC,44b
BC0315,Southern BC,44b
BC0316,Southern BC,44b
BC0320,Southern BC,44b
BC0322,Southern BC,44b
BC0323,Southern BC,44b
BC0326,Southern BC,44b
BC0327,Southern BC,44b
BC0328,Southern BC,44b
BC0329,Southern BC,44b
BC0330,Southern BC,44b
BC0330,Southern BC,44b
BC0339,Southern BC,44b
BC0340,Southern BC,44b
BC0401,Southern BC,44b
BC0402,Southern BC,44b
BC0403,Southern BC,44b
BC0404,Southern BC,44b
BC0405,Southern BC,44b
BC0406,Southern BC,44b
BC0407,Southern BC,44b
BC0409,Southern BC,44b
BC0415,Southern BC,44b
BC0416,Southern BC,44b
BC0417,Southern BC,44b
BC0419,Southern BC,44b
BC0421,Southern BC,44b
BC0422,Southern BC,44b
BC0423,Southern BC,44b
BC0424,Southern BC,44b
BC0425,Southern BC,44b
BC0426,Southern BC,44b
BC0427,Southern BC,44b
BC0428,Southern BC,44b
BC0429,Southern BC,44b
BC0430,Southern BC,44b
BC0431,Southern BC,44b
BC0432,Southern BC,44b
BC0501,Northern,44c
BC0502,Northern,44c
BC0503,Northern,44c
BC0510,Northern,44c
BC0514,Northern,44c
BC0516,Northern,44c
BC0517,Northern,44c
BC0518,Northern,44c
BC0519,Northern,44c
BC0520,Northern,44c
BC0521,Northern,44c
BC0522,Northern,44c
BC0523,Northern,44c
BC0524,Northern,44c
BC0601,Northern,44c
BC0602,Northern,44c
BC0603,Northern,44c
BC0604,Northern,44c
BC0610,Northern,44c
BC0611,Northern,44c
BC0612,Northern,44c
BC0614,Northern,44c
BC0615,Northern,44c
BC0616,Northern,44c
BC0617,Northern,44c
bc0618,Northern,44c
BC0619,Northern,44c
BC0620,Northern,44c
BC0621,Northern,44c
BC0701,Northern,44c
BC0702,Northern,44c
BC0703,Northern,44c
BC0704,Northern,44c
BC0705,Northern,44c
BC0706,Northern,44c
BC0707,Northern,44c
BC0708,Northern,44c
BC0709,Northern,44c
BC0710,Northern,44c
BC0711,Northern,44c
BC0712,Northern,44c
BC0713,Northern,44c
BC0714,Northern,44c
BC0715,Northern,44c
BC0716,Northern,44c
BC0717,Northern,44c
BC0718,Northern,44c
BC0719,Northern,44c
BC0720,Northern,44c
BC0721,Northern,44c
BC0724,Northern,44c
BC0725,Northern,44c
BC0727,Northern,44c
BC0728,Northern,44c
BC0729,Northern,44c
BC0730,Northern,44c
BC0731,Northern,44c
BC0732,Northern,44c
BC0733,Northern,44c
BC0734,Northern,44c
BC0735,Northern,44c
BC0736,Northern,44c
BC0737,Northern,44c
BC0738,Northern,44c
BC0801,Southern BC,44c
BC0802,Southern BC,44c
BC0803,Southern BC,44c
BC0804,Southern BC,44c
BC0805,Southern BC,44c
BC0806,Southern BC,44c
BC0807,Southern BC,44c
BC0808,Southern BC,44c
BC0809,Southern BC,44c
BC0810,Southern BC,44c
BC0811,Southern BC,44c
BC0812,Southern BC,44c
BC0813,Southern BC,44c
BC0814,Southern BC,44c
BC0815,Southern BC,44c
BC0816,Southern BC,44c
BC0817,Southern BC,44c
BC0818,Southern BC,44c
BC0819,Southern BC,44c
BC0820,Southern BC,44c
BC0821,Southern BC,44c
BC0822,Southern BC,44c
BC0823,Southern BC,44c
BC0824,Southern BC,44c
BC0825,Southern BC,44c
BC0826,Southern BC,44c
BC0829,Southern BC,44c
BC0831,Southern BC,44c
BC0832,Southern BC,44c
BC0833,Southern BC,44c
BC0834,Southern BC,44c
BC0835,Southern BC,44c
BC0836,Southern BC,44c
BC0837,Southern BC,44c
BC0838,Southern BC,44c
BC0839,Southern BC,44c
BC0840,Southern BC,44c
BC0841,Southern BC,44c
BC0842,Southern BC,44c
BC0843,Southern BC,44c
BC0899,Southern BC,44c
F304,Southern BC,44d
F305,Southern BC,44d
F306,Southern BC,44d
F421,Southern BC,44d
F422,Southern BC,44d
F805,Southern BC,44d
F806,Southern BC,44d
F807,Southern BC,44d
F809,Southern BC,44d
F812,Southern BC,44d
F814,Southern BC,44d
F820,Southern BC,44d
F821,Southern BC,44d
F822,Southern BC,44d
F823,Southern BC,44d
F825,Southern BC,44d
F826,Southern BC,44d
F827,Southern BC,44d
F828,Southern BC,44d
F829,Southern BC,44d
F834,Southern BC,44d
F835,Southern BC,44d
F836,Southern BC,44d
F837,Southern BC,44d
F838,Southern BC,44d
F839,Southern BC,44d
LD Rand Road,Southern BC,44d
YT0901,Northern,44c
YT0902,Northern,44c
YT0903,Northern,44c
YT0904,Northern,44c
YT0905,Northern,44c
YT0906,Northern,44c
YT0907,Northern,44c
YT0908,Northern,44c
YT0909,Northern,44c
YT0910,Northern,44c
YT0911,Northern,44c
YT0912,Northern,44c
YT0913,Northern,44c
YT0914,Northern,44c
YT0915,Northern,44c
YT0916,Northern,44c
YT0917,Northern,44c
YT0918,Northern,44c
YT0920,Northern,44c
YT0921,Northern,44c
YT0922,Northern,44c
YT0923,Northern,44c
YT0924,Northern,44c
YT0925,Northern,44c
YT0926,Northern,44c
YT0927,Northern,44c
YT0928,Northern,44c
YT0929,Northern,44c
YT0930,Northern,44c
YT0931,Northern,44c
YT0932,Northern,44c
YT0933,Northern,44c
NT1001,Northern,44c
NT1002,Northern,44c
NT1003,Northern,44c
NT1004,Northern,44c
NT1005,Northern,44c
NT1006,Northern,44c
NT1007,Northern,44c
MKVI-02-P03,Coastal,63
MKVI-05-P02,Coastal,63
MKSC-03-P10,Coastal,63
BC0203-4,Coastal,63
SC-04,Coastal,63
SC-05,Coastal,63
SC-03,Coastal,63
VI-23,Coastal,63
VI-26,Coastal,63
VI-25,Coastal,63
MKVI-06-P06,Coastal,63
MKVI-06-P11,Coastal,63
VI-06,Coastal,63
VI-08,Coastal,63
VI-53,Coastal,63
